row_id,set_id,name,product_type,snapshot_date,current_price,most_expensive_card_price,chase_card_count,chase_card_index_score,set_age_years,google_trends_score,print_run_type_encoded,price_trajectory_6mo,price_trajectory_24mo,collector_demand_ratio,market_cycle_score,popularity_score,product_type_encoded,era_encoded,price_momentum_1mo,price_momentum_12mo,price_volatility_6mo,price_volatility_12mo,drawdown_12mo,history_density_12mo,available_provider_count,provider_spread_pct,provider_agreement_score,snapshot_freshness_days,liquidity_proxy_score,history_window_missing_flag,provider_context_missing_flag,price_1yr_later,price_3yr_later,price_5yr_later
crown-zenith:2025-01-01,crown-zenith,Crown Zenith,ETB,2025-01-01,99.5,110.0,4,62.0,1.9493,63.0,0,114.255,115.089,0.55,63.0,65.0,3,0,42.143,150.883,15.8927,14.6948,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,241.5,,
ex-firered-leafgreen:2025-01-01,ex-firered-leafgreen,EX FireRed & LeafGreen,Booster Box,2025-01-01,1350.01,450.0,3,82.0,20.3395,70.0,2,0.001,-46.0,0.9,63.0,78.0,2,2,-0.001,-46.0,120.8381,87.1158,-87.677,100.0,1.0,,,0.0,53.75,0.0,1.0,1350.0,,
evolving-skies:2025-01-01,evolving-skies,Evolving Skies,Booster Box,2025-01-01,1228.0,1100.0,10,95.0,3.3484,94.0,1,86.182,262.466,0.78,63.0,95.0,2,0,29.263,171.154,7.7612,8.9457,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,2600.0,,
fossil:2025-01-01,fossil,Fossil,Booster Box,2025-01-01,7631.25,78.0,3,68.0,25.2293,60.0,2,-1.925,-4.608,0.74,63.0,68.0,2,3,5.719,14.704,7.0267,6.4237,-8.299,100.0,1.0,,,0.0,53.75,0.0,1.0,11000.0,,
fusion-strike:2025-01-01,fusion-strike,Fusion Strike,Booster Box,2025-01-01,282.6,180.0,5,80.0,3.1376,69.0,1,29.496,123.7,0.6,63.0,70.0,2,0,-15.795,94.601,14.647,14.3528,-15.795,100.0,1.0,,,0.0,53.75,0.0,1.0,986.4,,
hidden-fates:2025-01-01,hidden-fates,Hidden Fates,ETB,2025-01-01,200.51,350.0,5,88.0,5.3607,79.0,2,31.482,21.484,0.78,63.0,85.0,3,0,15.084,42.327,4.766,4.6149,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,414.22,,
jungle:2025-01-01,jungle,Jungle,Booster Box,2025-01-01,8812.5,82.0,4,72.0,25.5469,63.0,2,22.311,169.426,0.78,63.0,70.0,2,3,22.125,15.786,8.0516,6.6943,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,11935.63,,
lost-origin:2025-01-01,lost-origin,Lost Origin,Booster Box,2025-01-01,377.99,320.0,4,84.0,2.3135,72.0,1,67.996,144.211,0.68,63.0,74.0,2,0,40.012,177.934,12.5827,12.1966,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,717.62,,
neo-genesis:2025-01-01,neo-genesis,Neo Genesis,Booster Box,2025-01-01,9950.0,180.0,3,78.0,24.0438,66.0,2,16.594,-27.372,0.9,63.0,72.0,2,3,0.0,11.783,10.7036,8.1525,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,15398.3,,
obsidian-flames:2025-01-01,obsidian-flames,Obsidian Flames,Booster Box,2025-01-01,149.76,55.0,2,58.0,1.3936,46.0,1,50.12,,0.42,63.0,48.0,2,0,19.808,37.71,5.8961,6.428,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,295.0,,
paldea-evolved:2025-01-01,paldea-evolved,Paldea Evolved,Booster Box,2025-01-01,202.51,120.0,3,66.0,1.5661,56.0,1,65.314,,0.58,63.0,60.0,2,0,36.169,107.703,10.4377,9.8759,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,408.0,,
pokemon-151:2025-01-01,pokemon-151,Pokémon 151,ETB,2025-01-01,156.94,120.0,5,88.0,1.2786,92.0,0,182.826,,0.72,63.0,95.0,3,0,32.383,208.391,7.8736,12.4582,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,388.08,,
prismatic-evolutions:2025-01-01,prismatic-evolutions,Prismatic Evolutions,Booster Bundle,2025-01-01,74.94,400.0,6,90.0,0.0,89.0,0,,,0.82,63.0,92.0,1,0,,,,,0.0,100.0,1.0,,,0.0,53.75,1.0,1.0,62.46,,
scarlet-violet-base:2025-01-01,scarlet-violet-base,Scarlet & Violet Base,Booster Box,2025-01-01,140.0,45.0,1,50.0,1.7577,42.0,1,53.005,,0.4,63.0,44.0,2,0,23.74,50.521,12.2753,10.4766,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,249.99,,
shining-fates:2025-01-01,shining-fates,Shining Fates,ETB,2025-01-01,60.45,100.0,4,76.0,3.8658,67.0,1,63.378,20.924,0.62,63.0,75.0,3,0,29.526,47.045,14.8878,12.4145,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,100.85,,
surging-sparks:2025-01-01,surging-sparks,Surging Sparks,Booster Box,2025-01-01,230.0,300.0,4,83.0,0.1478,76.0,1,,,0.7,63.0,80.0,2,0,6.977,,,,0.0,100.0,1.0,,,0.0,53.75,1.0,1.0,250.0,,
team-rocket:2025-01-01,team-rocket,Team Rocket,Booster Box,2025-01-01,8718.75,160.0,4,82.0,24.6899,72.0,2,8.591,16.248,0.84,63.0,80.0,2,3,1.087,5.62,3.2258,6.0848,-8.019,100.0,1.0,,,0.0,53.75,0.0,1.0,7159.89,,
team-up:2025-01-01,team-up,Team Up,Booster Box,2025-01-01,2798.23,1000.0,5,92.0,5.9165,84.0,2,17.697,206.558,0.86,63.0,90.0,2,0,-4.396,59.899,3.846,4.095,-4.396,100.0,1.0,,,0.0,53.75,0.0,1.0,8637.5,,
xy-evolutions:2025-01-01,xy-evolutions,XY Evolutions,Booster Box,2025-01-01,959.99,75.0,3,78.0,8.1643,76.0,0,41.175,29.871,0.55,63.0,82.0,2,0,11.392,20.168,6.3445,7.9599,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,1725.0,,
base-set-2:2025-02-01,base-set-2,Base Set 2,Booster Box,2025-02-01,9200.0,220.0,3,74.0,24.9391,58.0,1,0.0,29.078,0.72,63.0,70.0,2,3,16.456,9.631,8.3273,7.6643,-5.926,100.0,1.0,,,0.0,53.75,0.0,1.0,13459.33,,
base-set-unlimited:2025-02-01,base-set-unlimited,Base Set Unlimited,Booster Box,2025-02-01,15416.04,350.0,4,95.0,26.0643,88.0,2,12.36,14.193,0.95,63.0,98.0,2,3,0.226,19.495,14.6078,14.4951,-9.317,100.0,1.0,,,0.0,53.75,0.0,1.0,27125.95,,
brilliant-stars:2025-02-01,brilliant-stars,Brilliant Stars,Booster Box,2025-02-01,268.0,175.0,4,72.0,2.935,66.0,1,51.73,64.923,0.58,63.0,68.0,2,0,3.491,90.842,10.4605,8.7157,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,604.49,,
celebrations:2025-02-01,celebrations,Celebrations,ETB,2025-02-01,107.44,95.0,4,80.0,3.3183,84.0,2,49.68,43.848,0.7,63.0,88.0,3,0,7.451,38.293,5.3867,9.4659,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,280.48,,
champions-path:2025-02-01,champions-path,Champion's Path,ETB,2025-02-01,99.03,160.0,2,65.0,4.3532,54.0,1,21.182,61.392,0.45,63.0,52.0,3,0,4.209,42.9,3.5022,7.4261,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,152.17,,
cosmic-eclipse:2025-02-01,cosmic-eclipse,Cosmic Eclipse,Booster Box,2025-02-01,1380.62,450.0,4,88.0,5.2539,80.0,2,54.249,112.403,0.82,63.0,86.0,2,0,18.135,59.668,8.9696,8.0462,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,3788.5,,
crown-zenith:2025-02-01,crown-zenith,Crown Zenith,ETB,2025-02-01,109.12,110.0,4,62.0,2.0342,63.0,0,134.314,107.848,0.55,63.0,65.0,3,0,9.668,172.8,15.0548,14.5529,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,256.89,,
ex-firered-leafgreen:2025-02-01,ex-firered-leafgreen,EX FireRed & LeafGreen,Booster Box,2025-02-01,789.5,450.0,3,82.0,20.4244,70.0,2,-41.519,-68.42,0.9,63.0,78.0,2,2,-41.519,-68.42,122.4809,88.1085,-92.793,100.0,1.0,,,0.0,53.75,0.0,1.0,1350.0,,
evolving-skies:2025-02-01,evolving-skies,Evolving Skies,Booster Box,2025-02-01,1199.5,1100.0,10,95.0,3.4333,94.0,1,79.981,263.882,0.78,63.0,95.0,2,0,-2.321,126.749,8.5061,9.1065,-2.321,100.0,1.0,,,0.0,53.75,0.0,1.0,2521.86,,
fossil:2025-02-01,fossil,Fossil,Booster Box,2025-02-01,7900.0,78.0,3,68.0,25.3142,60.0,2,8.319,-1.249,0.74,63.0,68.0,2,3,3.522,12.21,6.5359,6.3228,-5.07,100.0,1.0,,,0.0,53.75,0.0,1.0,11650.0,,
fusion-strike:2025-02-01,fusion-strike,Fusion Strike,Booster Box,2025-02-01,428.92,180.0,5,80.0,3.2225,69.0,1,103.472,241.524,0.6,63.0,70.0,2,0,51.776,177.17,19.521,17.5019,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,969.19,,
hidden-fates:2025-02-01,hidden-fates,Hidden Fates,ETB,2025-02-01,234.88,350.0,5,88.0,5.4456,79.0,2,57.005,64.355,0.78,63.0,85.0,3,0,17.141,65.467,5.3009,5.7574,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,450.0,,
jungle:2025-02-01,jungle,Jungle,Booster Box,2025-02-01,8781.25,82.0,4,72.0,25.6318,63.0,2,21.861,165.909,0.78,63.0,70.0,2,3,-0.355,14.221,8.0782,6.7085,-0.355,100.0,1.0,,,0.0,53.75,0.0,1.0,9339.04,,
lost-origin:2025-02-01,lost-origin,Lost Origin,Booster Box,2025-02-01,357.49,320.0,4,84.0,2.3984,72.0,1,60.945,153.395,0.68,63.0,74.0,2,0,-5.423,142.563,13.2316,12.8064,-5.423,100.0,1.0,,,0.0,53.75,0.0,1.0,715.0,,
neo-genesis:2025-02-01,neo-genesis,Neo Genesis,Booster Box,2025-02-01,9950.0,180.0,3,78.0,24.1287,66.0,2,27.172,135.819,0.9,63.0,72.0,2,3,0.0,11.492,9.6175,8.1546,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,15398.3,,
obsidian-flames:2025-02-01,obsidian-flames,Obsidian Flames,Booster Box,2025-02-01,190.0,55.0,2,58.0,1.4784,46.0,1,85.366,,0.42,63.0,48.0,2,0,26.87,77.504,8.2453,8.5178,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,314.29,,
paldea-evolved:2025-02-01,paldea-evolved,Paldea Evolved,Booster Box,2025-02-01,199.43,120.0,3,66.0,1.6509,56.0,1,48.54,,0.58,63.0,60.0,2,0,-1.521,106.663,11.0468,9.907,-1.521,100.0,1.0,,,0.0,53.75,0.0,1.0,425.0,,
pokemon-151:2025-02-01,pokemon-151,Pokémon 151,ETB,2025-02-01,179.94,120.0,5,88.0,1.3634,92.0,0,185.71,,0.72,63.0,95.0,3,0,14.655,323.388,7.7819,9.338,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,445.41,,
prismatic-evolutions:2025-02-01,prismatic-evolutions,Prismatic Evolutions,Booster Bundle,2025-02-01,76.26,400.0,6,90.0,0.0411,89.0,0,,,0.82,63.0,92.0,1,0,1.761,,,,0.0,100.0,1.0,,,0.0,53.75,1.0,1.0,70.0,,
scarlet-violet-base:2025-02-01,scarlet-violet-base,Scarlet & Violet Base,Booster Box,2025-02-01,163.64,45.0,1,50.0,1.8426,42.0,1,74.085,-21.433,0.4,63.0,44.0,2,0,16.886,89.179,12.4468,10.4426,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,258.04,,
shining-fates:2025-02-01,shining-fates,Shining Fates,ETB,2025-02-01,64.5,100.0,4,76.0,3.9507,67.0,1,32.634,79.167,0.62,63.0,75.0,3,0,6.7,72.969,12.2037,11.7971,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,105.0,,
surging-sparks:2025-02-01,surging-sparks,Surging Sparks,Booster Box,2025-02-01,244.97,300.0,4,83.0,0.2327,76.0,1,,,0.7,63.0,80.0,2,0,6.509,,0.8268,0.8268,0.0,100.0,1.0,,,0.0,53.75,1.0,1.0,255.0,,
team-rocket:2025-02-01,team-rocket,Team Rocket,Booster Box,2025-02-01,8679.69,160.0,4,82.0,24.7748,72.0,2,8.383,59.97,0.84,63.0,80.0,2,3,-0.448,6.227,3.2427,6.0753,-8.431,100.0,1.0,,,0.0,53.75,0.0,1.0,7300.0,,
team-up:2025-02-01,team-up,Team Up,Booster Box,2025-02-01,3213.66,1000.0,5,92.0,6.0014,84.0,2,34.376,224.53,0.86,63.0,90.0,2,0,14.846,71.612,5.4584,4.8947,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,9537.5,,
xy-evolutions:2025-02-01,xy-evolutions,XY Evolutions,Booster Box,2025-02-01,1062.5,75.0,3,78.0,8.2491,76.0,0,43.407,47.863,0.55,63.0,82.0,2,0,10.678,34.524,6.4864,8.2502,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,1861.48,,
base-set-2:2025-03-01,base-set-2,Base Set 2,Booster Box,2025-03-01,11000.0,220.0,3,74.0,25.0157,58.0,1,27.769,54.32,0.72,63.0,70.0,2,3,19.565,32.794,9.9268,8.956,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,13955.02,,
base-set-unlimited:2025-03-01,base-set-unlimited,Base Set Unlimited,Booster Box,2025-03-01,14305.3,350.0,4,95.0,26.141,88.0,2,-8.944,-20.526,0.95,63.0,98.0,2,3,-7.205,10.885,13.909,14.7047,-15.851,100.0,1.0,,,0.0,53.75,0.0,1.0,31000.0,,
brilliant-stars:2025-03-01,brilliant-stars,Brilliant Stars,Booster Box,2025-03-01,264.3,175.0,4,72.0,3.0116,66.0,1,46.744,69.575,0.58,63.0,68.0,2,0,-1.381,66.803,10.7953,8.6489,-1.381,100.0,1.0,,,0.0,53.75,0.0,1.0,582.52,,
celebrations:2025-03-01,celebrations,Celebrations,ETB,2025-03-01,131.25,95.0,4,80.0,3.3949,84.0,2,86.992,92.986,0.7,63.0,88.0,3,0,22.161,64.083,5.5972,10.6091,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,318.7,,
champions-path:2025-03-01,champions-path,Champion's Path,ETB,2025-03-01,105.0,160.0,2,65.0,4.4298,54.0,1,22.549,51.69,0.45,63.0,52.0,3,0,6.028,27.103,3.6072,6.094,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,150.0,,
cosmic-eclipse:2025-03-01,cosmic-eclipse,Cosmic Eclipse,Booster Box,2025-03-01,1479.15,450.0,4,88.0,5.3306,80.0,2,66.81,153.34,0.82,63.0,86.0,2,0,7.137,74.018,8.2266,7.8962,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,3670.38,,
crown-zenith:2025-03-01,crown-zenith,Crown Zenith,ETB,2025-03-01,127.29,110.0,4,62.0,2.1109,63.0,0,182.867,105.306,0.55,63.0,65.0,3,0,16.651,237.192,12.8566,14.0038,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,274.77,,
ex-firered-leafgreen:2025-03-01,ex-firered-leafgreen,EX FireRed & LeafGreen,Booster Box,2025-03-01,1350.0,450.0,3,82.0,20.501,70.0,2,0.0,-46.0,0.9,63.0,78.0,2,2,70.994,-46.0,124.7444,89.8266,-87.677,100.0,1.0,,,0.0,53.75,0.0,1.0,1615.42,,
evolving-skies:2025-03-01,evolving-skies,Evolving Skies,Booster Box,2025-03-01,1259.23,1100.0,10,95.0,3.5099,94.0,1,75.912,232.69,0.78,63.0,95.0,2,0,4.98,88.649,8.6659,7.6417,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,2600.0,,
fossil:2025-03-01,fossil,Fossil,Booster Box,2025-03-01,7975.0,78.0,3,68.0,25.3908,60.0,2,13.386,-0.3,0.74,63.0,68.0,2,3,0.949,2.244,6.1697,5.6737,-4.169,100.0,1.0,,,0.0,53.75,0.0,1.0,11000.0,,
fusion-strike:2025-03-01,fusion-strike,Fusion Strike,Booster Box,2025-03-01,405.66,180.0,5,80.0,3.2991,69.0,1,95.754,209.074,0.6,63.0,70.0,2,0,-5.423,82.09,20.0153,15.6684,-5.423,100.0,1.0,,,0.0,53.75,0.0,1.0,951.0,,
hidden-fates:2025-03-01,hidden-fates,Hidden Fates,ETB,2025-03-01,275.5,350.0,5,88.0,5.5222,79.0,2,76.433,89.217,0.78,63.0,85.0,3,0,17.294,88.957,5.8676,6.5761,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,422.98,,
jungle:2025-03-01,jungle,Jungle,Booster Box,2025-03-01,6979.37,82.0,4,72.0,25.7084,63.0,2,1.986,24.618,0.78,63.0,70.0,2,3,-20.52,-4.815,12.6283,9.3887,-20.801,100.0,1.0,,,0.0,53.75,0.0,1.0,11201.04,,
lost-origin:2025-03-01,lost-origin,Lost Origin,Booster Box,2025-03-01,377.74,320.0,4,84.0,2.475,72.0,1,52.014,162.356,0.68,63.0,74.0,2,0,5.664,113.666,13.1661,12.3871,-0.066,100.0,1.0,,,0.0,53.75,0.0,1.0,707.5,,
neo-genesis:2025-03-01,neo-genesis,Neo Genesis,Booster Box,2025-03-01,9950.0,180.0,3,78.0,24.2053,66.0,2,29.019,135.819,0.9,63.0,72.0,2,3,0.0,5.796,9.4956,8.0503,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,15398.3,,
obsidian-flames:2025-03-01,obsidian-flames,Obsidian Flames,Booster Box,2025-03-01,189.29,55.0,2,58.0,1.5551,46.0,1,70.148,,0.42,63.0,48.0,2,0,-0.374,79.985,9.1736,8.4372,-0.374,100.0,1.0,,,0.0,53.75,0.0,1.0,345.0,,
paldea-evolved:2025-03-01,paldea-evolved,Paldea Evolved,Booster Box,2025-03-01,230.77,120.0,3,66.0,1.7276,56.0,1,71.742,,0.58,63.0,60.0,2,0,15.715,145.135,10.9444,9.8058,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,450.0,,
pokemon-151:2025-03-01,pokemon-151,Pokémon 151,ETB,2025-03-01,270.32,120.0,5,88.0,1.4401,92.0,0,232.17,,0.72,63.0,95.0,3,0,50.228,446.322,11.5301,12.2617,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,578.9,,
prismatic-evolutions:2025-03-01,prismatic-evolutions,Prismatic Evolutions,Booster Bundle,2025-03-01,62.84,400.0,6,90.0,0.1177,89.0,0,,,0.82,63.0,92.0,1,0,-17.598,,,,-17.598,100.0,1.0,,,0.0,53.75,1.0,1.0,71.0,,
scarlet-violet-base:2025-03-01,scarlet-violet-base,Scarlet & Violet Base,Booster Box,2025-03-01,189.95,45.0,1,50.0,1.9192,42.0,1,77.011,-8.801,0.4,63.0,44.0,2,0,16.078,134.506,12.5512,10.0872,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,263.99,,
shining-fates:2025-03-01,shining-fates,Shining Fates,ETB,2025-03-01,74.5,100.0,4,76.0,4.0274,67.0,1,76.708,49.03,0.62,63.0,75.0,3,0,15.504,115.63,9.039,11.4664,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,111.15,,
surging-sparks:2025-03-01,surging-sparks,Surging Sparks,Booster Box,2025-03-01,239.88,300.0,4,83.0,0.3094,76.0,1,,,0.7,63.0,80.0,2,0,-2.078,,4.0456,4.0456,-2.078,100.0,1.0,,,0.0,53.75,1.0,1.0,253.85,,
team-rocket:2025-03-01,team-rocket,Team Rocket,Booster Box,2025-03-01,9100.0,160.0,4,82.0,24.8515,72.0,2,5.894,65.573,0.84,63.0,80.0,2,3,4.842,0.713,2.6158,5.531,-3.996,100.0,1.0,,,0.0,53.75,0.0,1.0,8450.0,,
team-up:2025-03-01,team-up,Team Up,Booster Box,2025-03-01,4298.09,1000.0,5,92.0,6.078,84.0,2,73.754,355.176,0.86,63.0,90.0,2,0,33.744,123.631,10.405,8.3138,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,10364.75,,
xy-evolutions:2025-03-01,xy-evolutions,XY Evolutions,Booster Box,2025-03-01,1149.61,75.0,3,78.0,8.3258,76.0,0,50.848,54.934,0.55,63.0,82.0,2,0,8.199,55.668,6.3445,7.8731,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,2112.5,,
base-set-2:2025-04-01,base-set-2,Base Set 2,Booster Box,2025-04-01,11570.78,220.0,3,74.0,25.1006,58.0,1,30.823,62.34,0.72,63.0,70.0,2,3,5.189,37.883,9.9107,8.979,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,13935.87,,
base-set-unlimited:2025-04-01,base-set-unlimited,Base Set Unlimited,Booster Box,2025-04-01,15108.1,350.0,4,95.0,26.2259,88.0,2,-11.129,-16.066,0.95,63.0,98.0,2,3,5.612,25.183,13.6613,14.5687,-11.129,100.0,1.0,,,0.0,53.75,0.0,1.0,36228.57,,
brilliant-stars:2025-04-01,brilliant-stars,Brilliant Stars,Booster Box,2025-04-01,275.5,175.0,4,72.0,3.0965,66.0,1,53.09,62.068,0.58,63.0,68.0,2,0,4.238,77.742,10.4828,8.4286,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,589.0,,
celebrations:2025-04-01,celebrations,Celebrations,ETB,2025-04-01,122.25,95.0,4,80.0,3.4798,84.0,2,66.327,72.548,0.7,63.0,88.0,3,0,-6.857,76.534,8.5506,9.6971,-6.857,100.0,1.0,,,0.0,53.75,0.0,1.0,335.0,,
champions-path:2025-04-01,champions-path,Champion's Path,ETB,2025-04-01,109.58,160.0,2,65.0,4.5147,54.0,1,30.158,108.129,0.45,63.0,52.0,3,0,4.362,50.11,2.7793,4.295,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,158.95,,
cosmic-eclipse:2025-04-01,cosmic-eclipse,Cosmic Eclipse,Booster Box,2025-04-01,1847.28,450.0,4,88.0,5.4155,80.0,2,87.146,256.714,0.82,63.0,86.0,2,0,24.888,117.442,9.7193,9.1062,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,3681.31,,
crown-zenith:2025-04-01,crown-zenith,Crown Zenith,ETB,2025-04-01,134.95,110.0,4,62.0,2.1958,63.0,0,162.6,203.19,0.55,63.0,65.0,3,0,6.018,206.774,13.5281,13.9568,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,306.67,,
ex-firered-leafgreen:2025-04-01,ex-firered-leafgreen,EX FireRed & LeafGreen,Booster Box,2025-04-01,1350.0,450.0,3,82.0,20.5859,70.0,2,-87.677,-46.0,0.9,63.0,78.0,2,2,0.0,-0.175,83.8901,88.2076,-87.677,100.0,1.0,,,0.0,53.75,0.0,1.0,1647.52,,
evolving-skies:2025-04-01,evolving-skies,Evolving Skies,Booster Box,2025-04-01,1326.88,1100.0,10,95.0,3.5948,94.0,1,67.324,251.203,0.78,63.0,95.0,2,0,5.372,101.5,8.7865,7.3765,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,2501.95,,
fossil:2025-04-01,fossil,Fossil,Booster Box,2025-04-01,7950.0,78.0,3,68.0,25.4757,60.0,2,10.945,-0.175,0.74,63.0,68.0,2,3,-0.313,-4.469,6.2362,5.3472,-4.469,100.0,1.0,,,0.0,53.75,0.0,1.0,11955.27,,
fusion-strike:2025-04-01,fusion-strike,Fusion Strike,Booster Box,2025-04-01,475.0,180.0,5,80.0,3.384,69.0,1,117.491,264.404,0.6,63.0,70.0,2,0,17.093,100.871,19.8783,15.9513,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,974.25,,
hidden-fates:2025-04-01,hidden-fates,Hidden Fates,ETB,2025-04-01,283.49,350.0,5,88.0,5.6071,79.0,2,76.629,88.855,0.78,63.0,85.0,3,0,2.9,105.368,5.8465,5.7958,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,469.98,,
jungle:2025-04-01,jungle,Jungle,Booster Box,2025-04-01,7866.65,82.0,4,72.0,25.7933,63.0,2,14.952,25.611,0.78,63.0,70.0,2,3,12.713,8.745,13.3439,9.9806,-10.733,100.0,1.0,,,0.0,53.75,0.0,1.0,13453.19,,
lost-origin:2025-04-01,lost-origin,Lost Origin,Booster Box,2025-04-01,391.15,320.0,4,84.0,2.5599,72.0,1,64.598,140.945,0.68,63.0,74.0,2,0,3.55,66.887,12.3204,10.4886,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,720.0,,
neo-genesis:2025-04-01,neo-genesis,Neo Genesis,Booster Box,2025-04-01,15398.3,180.0,3,78.0,24.2902,66.0,2,99.666,264.947,0.9,63.0,72.0,2,3,54.757,75.785,17.1232,14.0582,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,7600.0,,
obsidian-flames:2025-04-01,obsidian-flames,Obsidian Flames,Booster Box,2025-04-01,202.99,55.0,2,58.0,1.64,46.0,1,68.807,,0.42,63.0,48.0,2,0,7.238,106.081,9.1939,7.7041,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,348.0,,
paldea-evolved:2025-04-01,paldea-evolved,Paldea Evolved,Booster Box,2025-04-01,234.2,120.0,3,66.0,1.8125,56.0,1,67.298,24.714,0.58,63.0,60.0,2,0,1.486,143.299,11.1818,9.8414,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,460.0,,
pokemon-151:2025-04-01,pokemon-151,Pokémon 151,ETB,2025-04-01,197.34,120.0,5,88.0,1.525,92.0,0,124.25,,0.72,63.0,95.0,3,0,-26.998,323.204,22.5152,16.9006,-26.998,100.0,1.0,,,0.0,53.75,0.0,1.0,600.0,,
prismatic-evolutions:2025-04-01,prismatic-evolutions,Prismatic Evolutions,Booster Bundle,2025-04-01,77.96,400.0,6,90.0,0.2026,89.0,0,,,0.82,63.0,92.0,1,0,24.061,,16.7067,16.7067,0.0,100.0,1.0,,,0.0,53.75,1.0,1.0,71.0,,
scarlet-violet-base:2025-04-01,scarlet-violet-base,Scarlet & Violet Base,Booster Box,2025-04-01,180.0,45.0,1,50.0,2.0041,42.0,1,99.889,-13.578,0.4,63.0,44.0,2,0,-5.238,103.39,8.2729,10.6336,-5.238,100.0,1.0,,,0.0,53.75,0.0,1.0,248.85,,
shining-fates:2025-04-01,shining-fates,Shining Fates,ETB,2025-04-01,71.66,100.0,4,76.0,4.1123,67.0,1,75.037,62.864,0.62,63.0,75.0,3,0,-3.812,94.148,9.2609,11.8124,-3.812,100.0,1.0,,,0.0,53.75,0.0,1.0,119.72,,
surging-sparks:2025-04-01,surging-sparks,Surging Sparks,Booster Box,2025-04-01,234.92,300.0,4,83.0,0.3943,76.0,1,18.646,,0.7,63.0,80.0,2,0,-2.068,,4.5476,4.5476,-4.103,100.0,1.0,,,0.0,53.75,1.0,1.0,254.7,,
team-rocket:2025-04-01,team-rocket,Team Rocket,Booster Box,2025-04-01,11003.99,160.0,4,82.0,24.9363,72.0,2,28.769,98.547,0.84,63.0,80.0,2,3,20.923,16.09,7.078,7.5641,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,9134.44,,
team-up:2025-04-01,team-up,Team Up,Booster Box,2025-04-01,4312.71,1000.0,5,92.0,6.1629,84.0,2,62.291,299.988,0.86,63.0,90.0,2,0,0.34,120.803,10.9262,8.3859,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,10000.0,,
xy-evolutions:2025-04-01,xy-evolutions,XY Evolutions,Booster Box,2025-04-01,1105.15,75.0,3,78.0,8.4107,76.0,0,24.328,49.808,0.55,63.0,82.0,2,0,-3.867,46.424,6.0944,8.148,-3.867,100.0,1.0,,,0.0,53.75,0.0,1.0,2300.0,,
